L,START,TARGET,SZN,MEAN_SST_CanCM4i_IC3,VAR_SST_CanCM4i_IC3
1.5,1,2,JFM,26.418053333333358,1.4255613280919355
1.5,2,3,FMA,27.109423333333357,0.7859967942643691
1.5,3,4,MAM,27.752250000000018,0.3618250467241373
1.5,4,5,AMJ,27.894950000000026,0.24020037293103313
1.5,5,6,MJJ,27.49431000000002,0.4516451098965579
1.5,6,7,JJA,26.813136666666683,0.8314762858505775
1.5,7,8,JAS,26.33473000000002,1.0830696621724205
1.5,8,9,ASO,26.031880000000022,1.1294331292413733
1.5,9,10,SON,26.153280000000017,1.391047945793089
1.5,10,11,OND,26.25182000000002,1.7037737644137905
1.5,11,12,NDJ,26.20542333333335,1.9150169252988447
1.5,12,1,DJF,26.108210000000025,1.943810445068971
2.5,1,3,FMA,26.554160000000024,1.2972550459310448
2.5,2,4,MAM,27.45721000000003,0.5251986912758558
2.5,3,5,AMJ,27.922640000000023,0.27653320524137615
2.5,4,6,MJJ,27.61837000000002,0.36586560217241204
2.5,5,7,JJA,26.818110000000026,0.9160700216207002
2.5,6,8,JAS,26.07144000000003,1.3099117507586298
2.5,7,9,ASO,25.853850000000023,1.5308489494827606
2.5,8,10,SON,25.838850000000026,1.4998585556896544
2.5,9,11,OND,26.06313666666669,1.791186343091956
2.5,10,12,NDJ,26.075583333333352,2.034616046264367
2.5,11,1,DJF,25.920153333333356,2.0794028798160844
2.5,12,2,JFM,25.84901333333336,2.0442610425747065
3.5,1,4,MAM,26.893260000000023,1.0490812742069062
3.5,2,5,AMJ,27.622213333333356,0.351063112229884
3.5,3,6,MJJ,27.70191000000003,0.38293505817241386
3.5,4,7,JJA,26.989650000000026,0.7206242494827503
3.5,5,8,JAS,26.142080000000025,1.3568197182069002
3.5,6,9,ASO,25.682186666666688,1.600710855678173
3.5,7,10,SON,25.86351000000002,1.8272438933448314
3.5,8,11,OND,25.991740000000025,1.7766968197241355
3.5,9,12,NDJ,26.13209666666669,1.9929354727471156
3.5,10,1,DJF,25.973690000000026,2.1831432257586156
3.5,11,2,JFM,25.79710000000002,2.0930994517241444
3.5,12,3,FMA,26.01236666666669,1.8573680760919635
4.5,1,5,AMJ,27.148300000000024,0.7604600172413762
4.5,2,6,MJJ,27.408590000000018,0.4001731354137967
4.5,3,7,JJA,27.11125333333336,0.7139251501609172
4.5,4,8,JAS,26.327360000000024,1.1021628466206919
4.5,5,9,ASO,25.773863333333352,1.6282820279195234
4.5,6,10,SON,25.73348666666669,1.7842200825747032
4.5,7,11,OND,26.097256666666688,2.0938614259884996
4.5,8,12,NDJ,26.155683333333354,1.9334186607471007
4.5,9,1,DJF,26.183363333333357,2.0722035886092107
4.5,10,2,JFM,25.951513333333356,2.156967186712626
4.5,11,3,FMA,26.030740000000023,1.8932592321379362
4.5,12,4,MAM,26.43789666666669,1.4758020044712594
5.5,1,6,MJJ,27.000826666666686,0.7090873847816084
5.5,2,7,JJA,26.81140666666669,0.6695937965057487
5.5,3,8,JAS,26.473666666666684,1.077957764367816
5.5,4,9,ASO,25.946653333333362,1.377738680505738
5.5,5,10,SON,25.823780000000024,1.7861599740689467
5.5,6,11,OND,25.962906666666687,2.0564846371954024
5.5,7,12,NDJ,26.269300000000026,2.2362697724137917
5.5,8,1,DJF,26.233043333333356,1.9229681825402256
5.5,9,2,JFM,26.26371000000002,1.9828469154138124
5.5,10,3,FMA,26.217403333333355,1.8292261099885183
5.5,11,4,MAM,26.508993333333358,1.5001879999540102
5.5,12,5,AMJ,26.789516666666692,1.0862732131609174
6.5,1,7,JJA,26.42891000000002,0.8871912767931026
6.5,2,8,JAS,26.15220000000003,0.9250448151724195
6.5,3,9,ASO,26.09871666666669,1.3511245090229895
6.5,4,10,SON,25.979480000000027,1.5802866975172376
6.5,5,11,OND,26.052466666666685,2.020901518850555
6.5,6,12,NDJ,26.121893333333354,2.2398542461609217
6.5,7,1,DJF,26.354266666666685,2.173573338160901
6.5,8,2,JFM,26.326790000000024,1.7377440154137798
6.5,9,3,FMA,26.556743333333362,1.6603814756436792
6.5,10,4,MAM,26.69599333333336,1.308178018574707
6.5,11,5,AMJ,26.895336666666687,1.1030771196436742
6.5,12,6,MJJ,26.69139000000002,0.9857209023103423
7.5,1,8,JAS,25.803623333333352,1.044485861160924
7.5,2,9,ASO,25.748616666666692,1.0602693441954025
7.5,3,10,SON,26.11839333333336,1.5639348696091944
7.5,4,11,OND,26.20191000000003,1.8397411664482757
7.5,5,12,NDJ,26.216613333333353,2.1596533218850418
7.5,6,1,DJF,26.207636666666687,2.2120348810229777
7.5,7,2,JFM,26.456760000000024,1.906506051448283
7.5,8,3,FMA,26.617763333333354,1.372235265160919
7.5,9,4,MAM,27.011610000000026,1.1662589326551729
7.5,10,5,AMJ,27.067386666666682,0.8346018639540336
7.5,11,6,MJJ,26.839296666666694,0.9328324244712572
7.5,12,7,JJA,26.166043333333352,1.0807646508160955
8.5,1,9,ASO,25.432040000000022,1.1100464459310335
8.5,2,10,SON,25.732556666666696,1.1446232777126446
8.5,3,11,OND,26.322760000000017,1.8152027583448216
8.5,4,12,NDJ,26.365780000000026,1.983414601655175
8.5,5,1,DJF,26.310813333333364,2.0711425060229742
8.5,6,2,JFM,26.333716666666692,1.96321056971265
8.5,7,3,FMA,26.750680000000024,1.4596829009655128
8.5,8,4,MAM,27.07324666666669,0.8976704232643616
8.5,9,5,AMJ,27.34624333333335,0.7186390942643611
8.5,10,6,MJJ,27.008746666666696,0.5828968094712623
8.5,11,7,JJA,26.34364000000003,0.9065291838620703
8.5,12,8,JAS,25.591416666666692,1.1479927407471302
9.5,1,10,SON,25.423760000000026,1.152743371448267
9.5,2,11,OND,25.91056666666669,1.2877086940229825
9.5,3,12,NDJ,26.452443333333356,1.9680072115057399
9.5,4,1,DJF,26.436066666666687,1.9069809864368026
9.5,5,2,JFM,26.423596666666686,1.7625469292988445
9.5,6,3,FMA,26.674363333333357,1.5288055644712553
9.5,7,4,MAM,27.18404666666669,0.9395109929195529
9.5,8,5,AMJ,27.394086666666695,0.4975553487816042
9.5,9,6,MJJ,27.28057000000002,0.4785237256206885
9.5,10,7,JJA,26.49422333333336,0.4830151639195462
9.5,11,8,JAS,25.785263333333358,0.8808369375747134
9.5,12,9,ASO,25.275270000000024,1.1397823545862138
10.5,1,11,OND,25.59438666666669,1.2526177425747274
10.5,2,12,NDJ,26.044720000000023,1.3849286954482674
10.5,3,1,DJF,26.47641333333336,1.8830651287816091
10.5,4,2,JFM,26.501250000000024,1.6095766708620685
10.5,5,3,FMA,26.736270000000026,1.3101149697586076
10.5,6,4,MAM,27.160306666666695,1.01381868754022
10.5,7,5,AMJ,27.463720000000027,0.5014007782069027
10.5,8,6,MJJ,27.32060000000002,0.29248989172413775
10.5,9,7,JJA,26.753200000000025,0.4165429406896565
10.5,10,8,JAS,25.90521333333335,0.450309914298844
10.5,11,9,ASO,25.46582333333335,0.8469222901264328
10.5,12,10,SON,25.300110000000025,1.1259991002413767
