Table of NASA GMAO 062,,,,,,,,,
,,,,,,,,,
L,,,,,,,,CFSv2,
S,,,,,,,1,1.5,26.86674
mean mean [ Models NMME NASA-GMAO-062012 MONTHLY sst ] ,,,,,,,,2.5,27.20096
,,,,,,,,3.5,27.74135
Additional Information,,,,,,,,4.5,28.10581
,,,,,,,,5.5,27.94013
L,Forecast Start Time,Sea Surface Temperature,,,,,,6.5,27.25432
months,months since 1960-01-01,Celsius_scale,,,,,,7.5,26.53815
1.5,0000 1 Jan 1960,26.46154,,,,,,8.5,26.11061
2.5,0000 1 Jan 1960,26.6897,,,,,2,1.5,27.21935
3.5,0000 1 Jan 1960,27.05849,,,,,,2.5,27.76897
4.5,0000 1 Jan 1960,27.28336,,,,,,3.5,28.13208
5.5,0000 1 Jan 1960,27.14282,,,,,,4.5,27.96209
6.5,0000 1 Jan 1960,26.64231,,,,,,5.5,27.29335
7.5,0000 1 Jan 1960,26.05208,,,,,,6.5,26.60843
1.5,0000 1 Feb 1960,26.94973,,,,,,7.5,26.24484
2.5,0000 1 Feb 1960,27.30224,,,,,,8.5,26.228
3.5,0000 1 Feb 1960,27.49913,,,,,Mar,1.5,27.9724
4.5,0000 1 Feb 1960,27.31964,,,,,,2.5,28.35727
5.5,0000 1 Feb 1960,26.76082,,,,,,3.5,28.21726
6.5,0000 1 Feb 1960,26.09807,,,,,,4.5,27.59864
7.5,0000 1 Feb 1960,25.64002,,,,,,5.5,26.96188
1.5,0000 1 Mar 1960,27.54413,,,,,,6.5,26.63341
2.5,0000 1 Mar 1960,27.75305,,,,,,7.5,26.6916
3.5,0000 1 Mar 1960,27.60635,,,,,,8.5,26.93493
4.5,0000 1 Mar 1960,27.08717,,,,,Apr,1.5,28.26284
5.5,0000 1 Mar 1960,26.44863,,,,,,2.5,28.06148
6.5,0000 1 Mar 1960,26.00093,,,,,,3.5,27.44443
7.5,0000 1 Mar 1960,25.81813,,,,,,4.5,26.85483
1.5,0000 1 Apr 1960,27.74192,,,,,,5.5,26.58169
2.5,0000 1 Apr 1960,27.58124,,,,,,6.5,26.66779
3.5,0000 1 Apr 1960,27.06975,,,,,,7.5,26.97972
4.5,0000 1 Apr 1960,26.43657,,,,,,8.5,27.29859
5.5,0000 1 Apr 1960,25.98916,,,,,May,1.5,27.57003
6.5,0000 1 Apr 1960,25.8003,,,,,,2.5,26.83677
7.5,0000 1 Apr 1960,25.7138,,,,,,3.5,26.17419
1.5,0000 1 May 1960,27.39378,,,,,,4.5,25.86642
2.5,0000 1 May 1960,26.83915,,,,,,5.5,25.92343
3.5,0000 1 May 1960,26.22874,,,,,,6.5,26.24188
4.5,0000 1 May 1960,25.81992,,,,,,7.5,26.67542
5.5,0000 1 May 1960,25.66148,,,,,,8.5,27.03079
6.5,0000 1 May 1960,25.6022,,,,,Jun,1.5,26.60321
7.5,0000 1 May 1960,25.48817,,,,,,2.5,25.80952
1.5,0000 1 Jun 1960,26.73586,,,,,,3.5,25.3851
2.5,0000 1 Jun 1960,26.07481,,,,,,4.5,25.4023
3.5,0000 1 Jun 1960,25.63933,,,,,,5.5,25.73107
4.5,0000 1 Jun 1960,25.46566,,,,,,6.5,26.21203
5.5,0000 1 Jun 1960,25.40988,,,,,,7.5,26.68663
6.5,0000 1 Jun 1960,25.31667,,,,,,8.5,26.99926
7.5,0000 1 Jun 1960,25.27155,,,,,Jul,1.5,26.14926
1.5,0000 1 Jul 1960,26.17996,,,,,,2.5,25.56265
2.5,0000 1 Jul 1960,25.71305,,,,,,3.5,25.47811
3.5,0000 1 Jul 1960,25.54633,,,,,,4.5,25.81502
4.5,0000 1 Jul 1960,25.50103,,,,,,5.5,26.30399
5.5,0000 1 Jul 1960,25.40739,,,,,,6.5,26.7786
6.5,0000 1 Jul 1960,25.35626,,,,,,7.5,27.13133
7.5,0000 1 Jul 1960,25.54953,,,,,,8.5,27.43493
1.5,0000 1 Aug 1960,25.87692,,,,,Aug,1.5,25.92975
2.5,0000 1 Aug 1960,25.61699,,,,,,2.5,25.63621
3.5,0000 1 Aug 1960,25.54447,,,,,,3.5,25.82626
4.5,0000 1 Aug 1960,25.45561,,,,,,4.5,26.28011
5.5,0000 1 Aug 1960,25.40521,,,,,,5.5,26.74095
6.5,0000 1 Aug 1960,25.59395,,,,,,6.5,27.09048
7.5,0000 1 Aug 1960,26.06861,,,,,,7.5,27.44216
1.5,0000 1 Sep 1960,26.03231,,,,,,8.5,27.87763
2.5,0000 1 Sep 1960,25.85037,,,,,Sep,1.5,26.25854
3.5,0000 1 Sep 1960,25.70219,,,,,,2.5,26.25398
4.5,0000 1 Sep 1960,25.59423,,,,,,3.5,26.55096
5.5,0000 1 Sep 1960,25.70846,,,,,,4.5,26.91101
6.5,0000 1 Sep 1960,26.1324,,,,,,5.5,27.19932
7.5,0000 1 Sep 1960,26.674,,,,,,6.5,27.51107
1.5,0000 1 Oct 1960,26.25906,,,,,,7.5,27.96228
2.5,0000 1 Oct 1960,26.04013,,,,,,8.5,28.26585
3.5,0000 1 Oct 1960,25.8577,,,,,Oct,1.5,26.70621
4.5,0000 1 Oct 1960,25.8816,,,,,,2.5,26.84116
5.5,0000 1 Oct 1960,26.2361,,,,,,3.5,27.06334
6.5,0000 1 Oct 1960,26.74233,,,,,,4.5,27.27436
7.5,0000 1 Oct 1960,27.09125,,,,,,5.5,27.53359
1.5,0000 1 Nov 1960,26.25638,,,,,,6.5,27.95555
2.5,0000 1 Nov 1960,26.01208,,,,,,7.5,28.26655
3.5,0000 1 Nov 1960,25.9846,,,,,,8.5,28.04889
4.5,0000 1 Nov 1960,26.29701,,,,,Nov,1.5,26.90832
5.5,0000 1 Nov 1960,26.78272,,,,,,2.5,26.96739
6.5,0000 1 Nov 1960,27.12354,,,,,,3.5,27.12228
7.5,0000 1 Nov 1960,27.08878,,,,,,4.5,27.42544
1.5,0000 1 Dec 1960,26.23103,,,,,,5.5,27.89235
2.5,0000 1 Dec 1960,26.16779,,,,,,6.5,28.22137
3.5,0000 1 Dec 1960,26.44009,,,,,,7.5,28.04207
4.5,0000 1 Dec 1960,26.89215,,,,,,8.5,27.30222
5.5,0000 1 Dec 1960,27.19695,,,,,Dec,1.5,26.8243
6.5,0000 1 Dec 1960,27.12803,,,,,,2.5,26.90953
7.5,0000 1 Dec 1960,26.70004,,,,,,3.5,27.24036
,,,,,,,,4.5,27.75706
,,,,,,,,5.5,28.10554
,,,,,,,,6.5,27.93196
,,,,,,,,7.5,27.23512
,,,,,,,,8.5,26.45772