YR,MON,NINO1+2,ANOM,NINO3,ANOM,NINO4,ANOM,NINO3.4,ANOM
1990,11,21,-0.65,24.9,-0.2,29.2,0.5,26.81,0.1
1990,12,22.31,-0.5,25.15,-0.08,29.19,0.65,26.95,0.35
1991,1,24.02,-0.54,25.79,0.13,28.9,0.58,27.03,0.49
1991,2,25.72,-0.38,26.41,0,28.73,0.54,27.07,0.32
1991,3,26.28,-0.21,27.04,-0.16,28.66,0.34,27.32,0.03
1991,4,25.24,-0.3,27.53,-0.05,28.97,0.34,28.01,0.19
1991,5,24.09,-0.33,27.49,0.24,29.38,0.46,28.2,0.26
1991,6,23.33,0.21,27.3,0.68,29.35,0.38,28.25,0.52
1991,7,22.56,0.6,26.64,0.83,29.34,0.45,28.05,0.76
1991,8,21.37,0.37,25.63,0.51,29.26,0.47,27.53,0.68
1991,9,21.19,0.46,25.26,0.36,29.09,0.33,27.14,0.42
1991,10,21.67,0.65,25.59,0.61,29.47,0.7,27.58,0.86
1991,11,22.38,0.72,26.05,0.95,29.39,0.69,27.9,1.2
1991,12,23.64,0.83,26.48,1.25,29.35,0.81,28.29,1.69
1992,1,25.03,0.47,27.03,1.37,28.94,0.62,28.38,1.84
1992,2,26.71,0.61,27.67,1.27,29.08,0.89,28.53,1.78
1992,3,27.73,1.24,28.26,1.05,28.96,0.64,28.66,1.38
1992,4,27.72,2.19,28.75,1.17,29.09,0.46,29.02,1.2
1992,5,26.63,2.22,28.44,1.19,29.23,0.31,28.98,1.04
1992,6,23.98,0.85,27.17,0.55,29.24,0.27,28.3,0.58
1992,7,21.89,-0.07,25.75,-0.06,29.21,0.31,27.51,0.22
1992,8,20.87,-0.14,25.03,-0.08,28.93,0.14,26.91,0.05
1992,9,20.76,0.03,24.83,-0.07,28.86,0.1,26.65,-0.06
1992,10,21.02,0.01,24.64,-0.34,28.76,0,26.42,-0.3
1992,11,21.59,-0.07,24.64,-0.46,28.69,-0.01,26.42,-0.28
1992,12,22.71,-0.1,24.87,-0.36,28.61,0.07,26.44,-0.15
1993,1,24.55,-0.01,25.55,-0.11,28.54,0.22,26.69,0.14
1993,2,26.4,0.3,26.8,0.39,28.3,0.1,27.16,0.41
1993,3,27.09,0.6,27.61,0.4,28.37,0.05,27.67,0.39
1993,4,26.79,1.25,28.42,0.84,28.66,0.04,28.41,0.59
1993,5,25.57,1.15,28.33,1.07,28.98,0.07,28.71,0.78
1993,6,24.16,1.04,27.06,0.44,29.01,0.04,28.08,0.35
1993,7,22.66,0.7,26.05,0.24,28.97,0.07,27.52,0.23
1993,8,21.57,0.56,25.36,0.24,28.92,0.13,26.99,0.13
1993,9,21.11,0.38,25.22,0.32,29.06,0.3,27.07,0.35
1993,10,21.57,0.55,25.11,0.13,28.78,0.02,26.77,0.06
1993,11,21.96,0.31,25.09,-0.01,28.79,0.09,26.71,0
1993,12,22.83,0.02,25.31,0.09,28.72,0.18,26.76,0.16
1994,1,24.47,-0.09,25.86,0.2,28.43,0.11,26.64,0.1
1994,2,25.77,-0.33,26.33,-0.08,28.14,-0.06,26.81,0.06
1994,3,25.48,-1.01,26.85,-0.35,28.37,0.05,27.39,0.11
1994,4,24.27,-1.27,27.2,-0.38,28.74,0.11,28.08,0.26
1994,5,23.36,-1.06,27.15,-0.1,29.14,0.23,28.24,0.31
1994,6,22.21,-0.91,26.56,-0.06,29.23,0.26,28.04,0.32
1994,7,21.09,-0.87,25.53,-0.28,29.4,0.5,27.54,0.24
1994,8,19.98,-1.03,24.86,-0.26,29.5,0.71,27.38,0.53
1994,9,20.58,-0.15,24.85,-0.05,29.3,0.54,27.2,0.48
1994,10,21.81,0.8,25.5,0.52,29.45,0.69,27.47,0.75
1994,11,22.26,0.6,25.99,0.89,29.44,0.75,27.81,1.11
1994,12,23.67,0.86,26.05,0.82,29.46,0.92,27.85,1.25
1995,1,25.3,0.73,26.43,0.77,29.04,0.72,27.57,1.02
1995,2,26.2,0.1,26.85,0.45,28.91,0.71,27.49,0.73
1995,3,26,-0.49,27.18,-0.03,29.03,0.71,27.75,0.46
1995,4,23.99,-1.55,27.18,-0.4,29.14,0.52,28.1,0.28
1995,5,23,-1.41,26.53,-0.72,29.31,0.39,27.82,-0.11
1995,6,22.2,-0.93,26.07,-0.55,29.18,0.21,27.59,-0.14
1995,7,21.35,-0.61,25.36,-0.44,28.93,0.03,27.08,-0.21
1995,8,20.6,-0.41,24.21,-0.9,28.65,-0.14,26.23,-0.63
1995,9,20.44,-0.28,23.86,-1.04,28.41,-0.35,25.88,-0.84
1995,10,20.46,-0.55,23.98,-1,28.31,-0.45,25.84,-0.88
1995,11,21.37,-0.28,24.04,-1.07,28.11,-0.59,25.6,-1.1
1995,12,21.96,-0.85,24.25,-0.98,28.04,-0.5,25.65,-0.95
1996,1,23.92,-0.65,24.85,-0.81,27.85,-0.47,25.69,-0.86
1996,2,25.66,-0.44,25.73,-0.67,27.67,-0.52,25.89,-0.86
1996,3,26.16,-0.33,26.67,-0.53,27.92,-0.4,26.67,-0.61
1996,4,23.62,-1.92,26.75,-0.83,28.17,-0.46,27.35,-0.47
1996,5,22.97,-1.44,26.51,-0.74,28.46,-0.45,27.55,-0.38
1996,6,21.24,-1.89,25.86,-0.76,28.49,-0.48,27.29,-0.44
1996,7,20.7,-1.26,25.17,-0.64,28.45,-0.45,26.85,-0.44
1996,8,20.14,-0.87,24.69,-0.42,28.47,-0.32,26.64,-0.22
1996,9,20.08,-0.65,24.41,-0.5,28.4,-0.37,26.27,-0.45
1996,10,20.31,-0.7,24.39,-0.59,28.45,-0.31,26.27,-0.44
1996,11,20.56,-1.1,24.45,-0.66,28.47,-0.23,26.29,-0.41
1996,12,21.68,-1.13,24.22,-1.01,28.35,-0.19,25.95,-0.64
1997,1,23.66,-0.9,24.77,-0.89,28.33,0.01,26.01,-0.53
1997,2,25.88,-0.22,25.73,-0.68,28.39,0.19,26.38,-0.37
1997,3,27.03,0.54,26.86,-0.35,28.56,0.24,27.04,-0.25
1997,4,26.44,0.91,27.47,-0.12,29.22,0.59,27.98,0.16
1997,5,26.54,2.12,27.9,0.65,29.44,0.53,28.58,0.64
1997,6,26.12,3,28.13,1.51,29.23,0.26,28.82,1.09
1997,7,25.59,3.63,27.9,2.09,29.37,0.47,28.86,1.56
1997,8,24.96,3.96,27.71,2.59,29.29,0.5,28.75,1.89
1997,9,24.69,3.96,27.74,2.84,29.44,0.68,28.85,2.13
1997,10,24.69,3.67,28.06,3.08,29.34,0.58,29.08,2.36
1997,11,26.12,4.47,28.37,3.27,29.39,0.69,29.12,2.41
1997,12,27.06,4.25,28.53,3.3,29.11,0.57,28.89,2.29
1998,1,28.12,3.55,28.74,3.08,28.95,0.64,28.93,2.38
1998,2,28.74,2.64,28.9,2.49,28.79,0.59,28.78,2.03
1998,3,29.23,2.74,29.12,1.92,28.62,0.3,28.62,1.34
1998,4,28.22,2.68,29.22,1.64,28.56,-0.07,28.6,0.78
1998,5,27.14,2.72,28.64,1.39,28.66,-0.26,28.51,0.57
1998,6,25.36,2.24,26.99,0.37,28.26,-0.71,27.34,-0.39
1998,7,23.37,1.42,25.42,-0.38,28.11,-0.78,26.3,-0.99
1998,8,21.97,0.96,24.45,-0.67,27.77,-1.02,25.57,-1.28
1998,9,20.95,0.22,23.95,-0.95,27.74,-1.02,25.46,-1.26
1998,10,21.35,0.33,23.99,-0.99,27.42,-1.34,25.25,-1.46
1998,11,21.51,-0.14,24.24,-0.86,27.24,-1.45,25.24,-1.46
1998,12,22.63,-0.18,24.13,-1.1,27.06,-1.48,24.91,-1.69
1999,1,23.79,-0.78,24.41,-1.25,26.64,-1.68,24.86,-1.69
1999,2,25.56,-0.54,25.52,-0.88,26.56,-1.64,25.43,-1.32
1999,3,26.45,-0.04,26.68,-0.52,26.98,-1.35,26.33,-0.95
1999,4,24.64,-0.9,26.71,-0.87,27.41,-1.21,26.7,-1.11
1999,5,23.73,-0.69,26.45,-0.81,27.89,-1.03,26.79,-1.15
1999,6,22.36,-0.76,25.72,-0.9,27.96,-1.01,26.53,-1.19
1999,7,21.73,-0.23,25.05,-0.76,27.75,-1.14,26.13,-1.17
1999,8,20.89,-0.11,24.28,-0.84,27.69,-1.1,25.63,-1.22
1999,9,19.67,-1.05,23.79,-1.11,27.79,-0.97,25.63,-1.09
1999,10,20.15,-0.86,23.6,-1.38,27.79,-0.97,25.48,-1.23
1999,11,20.43,-1.23,23.6,-1.5,27.42,-1.27,25.12,-1.58
1999,12,22.17,-0.64,23.68,-1.55,27.18,-1.36,24.86,-1.74
2000,1,23.81,-0.76,24,-1.66,26.99,-1.33,24.78,-1.77
2000,2,25.48,-0.62,25.27,-1.14,26.73,-1.47,25.21,-1.55
2000,3,26.02,-0.47,26.7,-0.5,26.89,-1.43,26.3,-0.98
2000,4,25.5,-0.04,27.41,-0.17,27.2,-1.43,26.95,-0.87
2000,5,24.02,-0.4,26.88,-0.37,27.63,-1.29,27.07,-0.86
2000,6,22.75,-0.38,26.03,-0.59,28.06,-0.91,26.94,-0.79
2000,7,21.68,-0.28,25.18,-0.62,28.17,-0.73,26.63,-0.67
2000,8,20.44,-0.57,24.64,-0.48,28.16,-0.62,26.37,-0.49
2000,9,20.5,-0.23,24.59,-0.32,28.27,-0.49,26.2,-0.52
2000,10,20.74,-0.27,24.48,-0.5,28.11,-0.65,26.02,-0.7
2000,11,20.46,-1.19,24.4,-0.7,27.92,-0.77,25.92,-0.79
2000,12,21.85,-0.96,24.57,-0.66,27.59,-0.95,25.68,-0.92
2001,1,23.94,-0.63,25.24,-0.42,27.43,-0.89,25.81,-0.73
2001,2,25.62,-0.48,26.12,-0.28,27.37,-0.82,26.12,-0.63
2001,3,26.66,0.17,27.2,-0.01,27.61,-0.71,26.8,-0.48
2001,4,25.72,0.18,27.46,-0.12,28.04,-0.59,27.33,-0.49
2001,5,23.71,-0.71,27.11,-0.14,28.53,-0.39,27.6,-0.34
2001,6,22.28,-0.85,26.34,-0.28,28.79,-0.17,27.54,-0.19
2001,7,21.38,-0.58,25.53,-0.27,28.98,0.09,27.25,-0.04
2001,8,20.16,-0.84,24.9,-0.22,28.84,0.05,26.8,-0.05
2001,9,19.6,-1.13,24.31,-0.59,28.97,0.21,26.52,-0.2
2001,10,19.88,-1.13,24.55,-0.43,28.95,0.19,26.57,-0.14
2001,11,20.77,-0.89,24.42,-0.68,28.78,0.08,26.33,-0.37
2001,12,21.79,-1.02,24.61,-0.62,28.66,0.12,26.19,-0.41
2002,1,23.79,-0.78,25.17,-0.49,28.72,0.4,26.39,-0.15
2002,2,26.03,-0.07,26.16,-0.24,28.66,0.46,26.71,-0.04
2002,3,27.25,0.77,27.35,0.14,28.57,0.25,27.29,0.01
2002,4,26.35,0.82,27.58,0,29.03,0.41,27.84,0.02
2002,5,25.04,0.63,27.51,0.26,29.52,0.6,28.24,0.31
2002,6,23.51,0.38,27.19,0.57,29.61,0.64,28.44,0.72
2002,7,21.72,-0.23,26.19,0.39,29.52,0.63,28.03,0.74
2002,8,20.74,-0.26,25.63,0.51,29.43,0.64,27.72,0.87
2002,9,20.93,0.2,25.76,0.86,29.37,0.61,27.81,1.09
2002,10,21.39,0.37,25.97,0.99,29.41,0.65,27.96,1.25
2002,11,22.63,0.97,26.4,1.3,29.55,0.85,28.17,1.47
2002,12,23.91,1.1,26.44,1.21,29.38,0.84,27.97,1.37
2003,1,24.69,0.13,26.23,0.57,28.89,0.57,27.15,0.6
2003,2,25.98,-0.12,26.84,0.44,28.88,0.69,27.39,0.64
2003,3,26.42,-0.07,27.39,0.19,28.92,0.6,27.65,0.36
2003,4,24.98,-0.56,27.14,-0.44,28.96,0.33,27.68,-0.14
2003,5,22.77,-1.65,26.29,-0.96,28.86,-0.05,27.32,-0.61
2003,6,21.77,-1.35,26.03,-0.59,29.07,0.1,27.44,-0.29
2003,7,20.95,-1.01,25.92,0.12,29.08,0.19,27.5,0.21
2003,8,21.02,0.01,25.38,0.26,28.98,0.19,27.11,0.26
2003,9,20.28,-0.45,25.05,0.15,28.94,0.18,26.99,0.27
2003,10,21.25,0.23,25.38,0.4,29.12,0.36,27.14,0.42
2003,11,21.94,0.28,25.75,0.64,29.07,0.37,27.04,0.33
2003,12,23.03,0.22,26,0.77,28.97,0.43,27.03,0.43
2004,1,24.36,-0.21,26.08,0.42,28.75,0.43,26.81,0.27
2004,2,26.03,-0.07,26.7,0.3,28.57,0.38,26.98,0.23
2004,3,25.75,-0.74,27.34,0.13,28.42,0.1,27.4,0.12
2004,4,24.96,-0.57,27.52,-0.07,28.71,0.09,27.89,0.07
2004,5,22.82,-1.59,26.8,-0.45,29.02,0.11,28,0.06
2004,6,22.05,-1.07,26.35,-0.26,29.19,0.22,27.86,0.13
2004,7,21.18,-0.78,25.78,-0.02,29.32,0.42,27.78,0.49
2004,8,20.26,-0.75,25.36,0.24,29.34,0.55,27.62,0.76
2004,9,20.46,-0.27,25.35,0.45,29.45,0.69,27.53,0.81
2004,10,21.16,0.15,25.52,0.54,29.46,0.7,27.44,0.73
2004,11,22.37,0.72,25.73,0.63,29.45,0.76,27.36,0.66
2004,12,23.18,0.36,25.91,0.69,29.41,0.87,27.34,0.74
2005,1,24.54,-0.02,25.98,0.32,29.2,0.88,27.21,0.66
2005,2,25.16,-0.94,26.31,-0.09,28.87,0.67,27.11,0.36
2005,3,25.03,-1.46,27.14,-0.07,28.93,0.61,27.73,0.45
2005,4,25.12,-0.42,27.53,-0.05,29.05,0.42,28.08,0.26
2005,5,24.04,-0.38,27.41,0.16,29.21,0.29,28.24,0.3
2005,6,22.35,-0.77,26.68,0.06,29.14,0.17,27.77,0.04
2005,7,21.61,-0.35,25.91,0.1,28.79,-0.11,27.06,-0.23
2005,8,20.61,-0.4,25.3,0.18,28.73,-0.06,26.8,-0.05
2005,9,19.99,-0.74,24.82,-0.08,28.79,0.03,26.68,-0.04
2005,10,19.75,-1.27,24.64,-0.34,28.85,0.09,26.65,-0.06
2005,11,20.23,-1.43,23.97,-1.13,28.55,-0.14,26.11,-0.59
