YR,MON,NINO1+2,ANOM,NINO3,ANOM,NINO4,ANOM,NINO3.4,ANOM
2005,12,21.89,-0.92,24,-1.22,28.28,-0.26,25.68,-0.92
2006,1,24.19,-0.37,24.85,-0.81,27.82,-0.5,25.63,-0.91
2006,2,26.32,0.22,26.06,-0.35,27.52,-0.67,26.08,-0.67
2006,3,26.2,-0.29,26.65,-0.55,27.73,-0.59,26.57,-0.71
2006,4,24.04,-1.5,27.16,-0.42,28.29,-0.34,27.5,-0.32
2006,5,23.86,-0.56,27.17,-0.08,28.86,-0.06,27.85,-0.09
2006,6,22.91,-0.21,26.61,-0.01,29.03,0.06,27.73,0
2006,7,22.16,0.2,25.82,0.01,29.1,0.2,27.3,0.01
2006,8,21.71,0.7,25.51,0.39,29.21,0.42,27.16,0.31
2006,9,21.7,0.97,25.73,0.83,29.4,0.63,27.32,0.6
2006,10,22.07,1.05,25.86,0.88,29.45,0.69,27.41,0.7
2006,11,22.45,0.79,26.1,0.99,29.62,0.92,27.69,0.99
2006,12,23.52,0.71,26.37,1.14,29.46,0.92,27.74,1.14
2007,1,25.23,0.66,26.53,0.87,28.97,0.65,27.24,0.7
2007,2,26.21,0.11,26.49,0.08,28.66,0.46,26.88,0.13
2007,3,25.84,-0.64,26.8,-0.4,28.66,0.34,27.1,-0.18
2007,4,24.31,-1.22,26.95,-0.63,28.73,0.1,27.5,-0.32
2007,5,22.63,-1.79,26.37,-0.88,28.84,-0.08,27.46,-0.47
2007,6,21.52,-1.61,25.9,-0.72,28.9,-0.07,27.37,-0.35
2007,7,20.98,-0.98,24.85,-0.95,28.68,-0.22,26.71,-0.59
2007,8,19.81,-1.2,23.94,-1.18,28.48,-0.31,26.14,-0.72
2007,9,19.75,-0.97,23.63,-1.27,28.11,-0.65,25.61,-1.11
2007,10,19.5,-1.52,23.55,-1.43,27.91,-0.85,25.32,-1.39
2007,11,19.92,-1.73,23.48,-1.62,27.61,-1.09,25.17,-1.54
2007,12,21.15,-1.66,23.57,-1.66,27.42,-1.12,25.01,-1.58
2008,1,24.08,-0.48,24.19,-1.46,26.87,-1.45,24.86,-1.68
2008,2,26.32,0.22,25.16,-1.24,26.62,-1.58,25.08,-1.67
2008,3,26.88,0.39,26.45,-0.75,26.97,-1.35,26.07,-1.21
2008,4,25.94,0.41,27.12,-0.46,27.46,-1.16,26.83,-0.99
2008,5,24.95,0.54,27,-0.25,27.81,-1.11,27.09,-0.84
2008,6,23.68,0.55,26.46,-0.16,27.96,-1.01,27.04,-0.68
2008,7,22.95,0.99,26.08,0.28,28.07,-0.83,26.99,-0.3
2008,8,22.4,1.4,25.62,0.5,28.04,-0.75,26.72,-0.13
2008,9,21.75,1.02,25.2,0.3,28.08,-0.68,26.47,-0.25
2008,10,21.37,0.35,25.07,0.09,28.17,-0.59,26.37,-0.35
2008,11,21.38,-0.28,24.98,-0.12,27.98,-0.72,26.25,-0.46
2008,12,22.36,-0.45,24.66,-0.56,27.73,-0.81,25.74,-0.86
2009,1,24.4,-0.17,25.15,-0.51,27.37,-0.95,25.66,-0.89
2009,2,25.42,-0.68,25.84,-0.57,27.35,-0.85,25.96,-0.79
2009,3,25.67,-0.81,26.49,-0.71,27.74,-0.58,26.59,-0.69
2009,4,25.94,0.41,27.41,-0.17,28.37,-0.26,27.47,-0.35
2009,5,24.76,0.34,27.54,0.29,28.9,-0.01,27.99,0.06
2009,6,23.78,0.65,27.18,0.56,29.14,0.18,28.04,0.31
2009,7,22.71,0.75,26.49,0.69,29.19,0.29,27.78,0.48
2009,8,21.85,0.84,25.92,0.8,29.23,0.44,27.42,0.56
2009,9,21.23,0.51,25.69,0.78,29.33,0.57,27.4,0.68
2009,10,21.34,0.32,25.76,0.78,29.68,0.92,27.6,0.89
2009,11,21.99,0.33,26.18,1.08,29.82,1.12,28.16,1.46
2009,12,23.41,0.6,26.55,1.33,29.72,1.18,28.34,1.74
2010,1,24.85,0.28,26.73,1.07,29.44,1.12,28.07,1.52
2010,2,26.22,0.12,27.28,0.88,29.08,0.88,28.01,1.25
2010,3,26.56,0.07,27.76,0.55,29.07,0.75,28.18,0.9
2010,4,25.43,-0.11,27.85,0.27,29.13,0.5,28.2,0.38
2010,5,24.65,0.24,27.08,-0.17,29.01,0.1,27.71,-0.22
2010,6,23.14,0.01,25.91,-0.71,28.66,-0.31,27.04,-0.69
2010,7,20.93,-1.03,24.79,-1.01,28.1,-0.79,26.22,-1.07
2010,8,19.7,-1.31,23.97,-1.14,27.54,-1.25,25.47,-1.39
2010,9,19.5,-1.22,23.61,-1.29,27.32,-1.44,25.12,-1.6
2010,10,19.73,-1.28,23.5,-1.48,27.15,-1.61,25.03,-1.69
2010,11,20.34,-1.31,23.59,-1.52,27.11,-1.59,25.06,-1.64
2010,12,21.91,-0.9,23.73,-1.5,27.09,-1.45,25,-1.6
2011,1,24.08,-0.48,24.4,-1.26,26.92,-1.4,25,-1.54
2011,2,25.94,-0.16,25.63,-0.77,27.15,-1.05,25.64,-1.11
2011,3,25.61,-0.88,26.47,-0.73,27.51,-0.81,26.36,-0.93
2011,4,25.34,-0.19,27.25,-0.33,27.89,-0.74,27.05,-0.77
2011,5,24.53,0.11,26.96,-0.29,28.35,-0.57,27.41,-0.52
2011,6,23.42,0.3,26.5,-0.12,28.46,-0.51,27.35,-0.38
2011,7,22.06,0.1,25.61,-0.2,28.42,-0.48,26.87,-0.43
2011,8,20.79,-0.21,24.73,-0.39,28.16,-0.63,26.21,-0.65
2011,9,19.99,-0.74,24.29,-0.61,28,-0.76,25.92,-0.8
2011,10,20.24,-0.78,23.92,-1.06,27.86,-0.9,25.67,-1.05
2011,11,21.09,-0.57,23.98,-1.12,27.8,-0.9,25.52,-1.19
2011,12,22.13,-0.68,24.31,-0.92,27.53,-1.01,25.54,-1.06
2012,1,24.38,-0.18,25.09,-0.57,27.3,-1.02,25.67,-0.87
2012,2,26.46,0.36,26.22,-0.19,27.29,-0.91,26.08,-0.67
2012,3,26.65,0.16,27.02,-0.18,27.56,-0.77,26.67,-0.61
2012,4,26.44,0.9,27.56,-0.02,28.03,-0.59,27.32,-0.5
2012,5,25.29,0.87,27.34,0.09,28.4,-0.52,27.61,-0.32
2012,6,24.14,1.02,27.05,0.44,28.58,-0.39,27.75,0.02
2012,7,22.36,0.4,26.37,0.57,28.64,-0.26,27.54,0.25
2012,8,21.07,0.07,25.64,0.52,28.86,0.08,27.32,0.47
2012,9,20.79,0.06,25.24,0.34,28.97,0.21,27.1,0.38
2012,10,20.65,-0.37,25,0.02,29.07,0.31,26.98,0.26
2012,11,21.24,-0.41,25.08,-0.02,29,0.3,26.86,0.16
2012,12,21.96,-0.85,24.8,-0.42,28.6,0.06,26.34,-0.25
2013,1,23.89,-0.68,25,-0.66,28.24,-0.08,26.01,-0.53
2013,2,25.37,-0.73,25.84,-0.56,28.01,-0.19,26.24,-0.52
2013,3,25.81,-0.67,27.08,-0.12,27.95,-0.37,27.03,-0.25
2013,4,24.31,-1.23,27.22,-0.36,28.36,-0.27,27.57,-0.25
2013,5,22.83,-1.58,26.43,-0.82,28.69,-0.23,27.53,-0.4
2013,6,21.22,-1.91,25.73,-0.89,28.77,-0.2,27.3,-0.42
2013,7,20.36,-1.6,25.1,-0.7,28.66,-0.24,26.91,-0.39
2013,8,19.85,-1.16,24.47,-0.65,28.61,-0.18,26.47,-0.38
2013,9,19.95,-0.77,24.58,-0.33,28.65,-0.11,26.54,-0.18
2013,10,20.27,-0.75,24.79,-0.19,28.72,-0.04,26.52,-0.2
2013,11,21.09,-0.56,24.9,-0.2,28.74,0.04,26.56,-0.14
2013,12,22.37,-0.44,25.09,-0.13,28.48,-0.06,26.43,-0.17
2014,1,24.56,-0.01,25.23,-0.43,28.14,-0.18,26.05,-0.49
2014,2,25.49,-0.61,25.62,-0.79,28.27,0.07,26.14,-0.62
2014,3,26.17,-0.31,26.89,-0.32,28.6,0.28,27,-0.28
2014,4,25.51,-0.03,27.64,0.06,28.98,0.35,27.9,0.08
2014,5,25.48,1.06,27.64,0.38,29.45,0.53,28.25,0.32
2014,6,24.67,1.54,27.15,0.53,29.36,0.39,27.96,0.23
2014,7,22.94,0.98,26.12,0.31,29.04,0.14,27.23,-0.06
2014,8,21.9,0.89,25.3,0.18,29.04,0.25,26.82,-0.03
2014,9,21.52,0.8,25.27,0.37,29.16,0.39,27.01,0.29
2014,10,21.71,0.69,25.56,0.58,29.24,0.48,27.16,0.44
2014,11,22.45,0.8,25.88,0.77,29.43,0.73,27.46,0.75
2014,12,23.22,0.41,25.91,0.68,29.3,0.76,27.31,0.71
2015,1,24.41,-0.16,26.01,0.35,29.07,0.75,27.05,0.51
2015,2,25.57,-0.53,26.46,0.05,29.07,0.87,27.17,0.42
2015,3,26.57,0.09,27.3,0.1,29.22,0.9,27.75,0.47
2015,4,26.54,1,28.21,0.63,29.61,0.98,28.52,0.7
2015,5,25.96,1.55,28.2,0.94,29.85,0.94,28.85,0.92
2015,6,25.32,2.19,28.07,1.45,29.88,0.92,28.9,1.18
2015,7,24.5,2.54,27.66,1.85,29.78,0.88,28.75,1.46
2015,8,22.66,1.65,27.21,2.09,29.77,0.99,28.79,1.93
2015,9,23.01,2.28,27.4,2.5,29.82,1.06,28.93,2.21
2015,10,23.14,2.12,27.6,2.62,29.84,1.08,29.08,2.36
2015,11,23.93,2.28,27.95,2.84,30.13,1.44,29.42,2.72
2015,12,25.02,2.21,28.07,2.84,29.91,1.37,29.26,2.66
2016,1,26.36,1.79,28.25,2.59,29.54,1.22,29.11,2.57
2016,2,27.4,1.3,28.38,1.97,29.41,1.22,29.01,2.26
2016,3,27.83,1.35,28.74,1.53,29.39,1.07,28.9,1.62
2016,4,25.98,0.45,28.2,0.62,29.37,0.74,28.72,0.91
2016,5,24.9,0.49,27.23,-0.03,29.45,0.53,28.23,0.3
2016,6,23.77,0.64,26.48,-0.14,29.35,0.39,27.69,-0.03
2016,7,22.21,0.25,25.19,-0.61,29.05,0.15,26.82,-0.48
2016,8,21.25,0.24,24.59,-0.53,28.73,-0.06,26.28,-0.58
2016,9,21.29,0.57,24.64,-0.26,28.51,-0.25,26.14,-0.58
2016,10,21.36,0.34,24.42,-0.56,28.32,-0.44,25.98,-0.74
2016,11,21.78,0.12,24.48,-0.62,28.24,-0.46,25.94,-0.76
2016,12,23.24,0.43,24.76,-0.47,28.35,-0.19,26.1,-0.5
2017,1,25.5,0.93,25.58,-0.08,28.16,-0.16,26.12,-0.43
2017,2,27.46,1.36,26.83,0.42,28.11,-0.09,26.67,-0.08
2017,3,28.1,1.61,27.55,0.35,28.29,-0.03,27.32,0.03
2017,4,26.59,1.05,28.03,0.45,28.69,0.06,28.03,0.22
2017,5,24.63,0.21,27.55,0.29,29.1,0.19,28.3,0.37
2017,6,22.89,-0.24,26.68,0.06,29.29,0.32,28.06,0.34
2017,7,21.64,-0.32,25.84,0.04,29.16,0.26,27.54,0.25
2017,8,20.67,-0.34,24.87,-0.25,28.87,0.08,26.7,-0.16
2017,9,19.92,-0.81,24.18,-0.72,28.72,-0.04,26.29,-0.43
2017,10,20.21,-0.81,24.26,-0.72,28.56,-0.2,26.15,-0.56
2017,11,20.46,-1.2,24.02,-1.08,28.3,-0.4,25.74,-0.97
2017,12,21.39,-1.42,24,-1.22,28.02,-0.52,25.62,-0.98
2018,1,23.44,-1.12,24.48,-1.18,27.88,-0.44,25.57,-0.98
2018,2,25.13,-0.97,25.5,-0.9,27.85,-0.35,25.97,-0.78
2018,3,25.13,-1.35,26.27,-0.93,28.1,-0.22,26.48,-0.8
2018,4,24.51,-1.03,26.96,-0.62,28.65,0.02,27.31,-0.51
2018,5,23.67,-0.75,26.92,-0.33,29.07,0.16,27.73,-0.2
2018,6,22.4,-0.72,26.63,0.01,29.21,0.24,27.77,0.04
2018,7,21.56,-0.4,25.92,0.11,29.13,0.23,27.42,0.12
2018,8,20.74,-0.27,25.06,-0.06,29.24,0.45,26.94,0.09
2018,9,20.65,-0.08,25.25,0.35,29.34,0.58,27.19,0.47
2018,10,21.18,0.16,25.73,0.75,29.71,0.95,27.62,0.9
2018,11,22.46,0.81,26,0.9,29.61,0.92,27.61,0.9
2018,12,23.86,1.05,26.14,0.92,29.45,0.91,27.49,0.89
2019,1,25.4,0.83,26.26,0.6,29.08,0.76,27.19,0.65
2019,2,26.62,0.52,26.99,0.59,28.91,0.71,27.46,0.71
2019,3,26.61,0.12,27.84,0.64,28.96,0.64,28.09,0.81
2019,4,25.83,0.3,28.13,0.55,29.15,0.52,28.44,0.62
2019,5,24.61,0.2,27.75,0.5,29.45,0.54,28.48,0.55
2019,6,22.78,-0.34,26.82,0.2,29.58,0.61,28.18,0.45
2019,7,21.27,-0.69,25.7,-0.1,29.66,0.76,27.64,0.35
2019,8,20.24,-0.76,24.79,-0.32,29.44,0.65,26.9,0.04
2019,9,20.01,-0.71,24.63,-0.27,29.34,0.58,26.75,0.03
2019,10,20.27,-0.74,25.14,0.16,29.51,0.75,27.2,0.48
2019,11,21.55,-0.11,25.43,0.33,29.46,0.76,27.22,0.52
2019,12,22.77,-0.04,25.47,0.24,29.41,0.87,27.12,0.52
2020,1,24.2,-0.37,25.88,0.22,29.17,0.85,27.15,0.6
2020,2,26.12,0.02,26.51,0.1,28.97,0.78,27.12,0.37
2020,3,26.43,-0.06,27.41,0.2,29.07,0.75,27.76,0.48
2020,4,25.81,0.28,27.86,0.27,29.15,0.52,28.18,0.36
2020,5,24.28,-0.14,26.92,-0.33,29.01,0.09,27.66,-0.27
2020,6,22.43,-0.7,25.93,-0.69,29.09,0.12,27.39,-0.34
2020,7,20.68,-1.28,25.22,-0.59,28.89,-0.01,26.99,-0.3
2020,8,19.96,-1.05,24.5,-0.61,28.47,-0.31,26.26,-0.59
2020,9,19.5,-1.22,23.91,-0.99,28.21,-0.55,25.89,-0.83
2020,10,20.42,-0.6,23.88,-1.1,27.96,-0.8,25.46,-1.26
2020,11,21.07,-0.58,23.9,-1.21,27.8,-0.9,25.28,-1.42
2020,12,22.21,-0.6,24.41,-0.82,27.54,-1,25.44,-1.15
2021,1,23.68,-0.88,25.04,-0.62,27.27,-1.05,25.55,-1
2021,2,25.24,-0.86,25.68,-0.73,27.24,-0.96,25.75,-1