L,MON,SZN,TAR,LDC_SST_GFDL_SPEAR,OBS_NINO3.4_L3
10.5,1994-10-01,JAS,1995-08-15,25.66215,26.396666666666665
9.5,1994-11-01,JAS,1995-08-15,25.52513,26.396666666666665
8.5,1994-12-01,JAS,1995-08-15,25.48767,26.396666666666665
7.5,1995-01-01,JAS,1995-08-15,25.26264,26.396666666666665
6.5,1995-02-01,JAS,1995-08-15,25.25708,26.396666666666665
5.5,1995-03-01,JAS,1995-08-15,25.53396,26.396666666666665
4.5,1995-04-01,JAS,1995-08-15,25.63268,26.396666666666665
3.5,1995-05-01,JAS,1995-08-15,25.12043,26.396666666666665
2.5,1995-06-01,JAS,1995-08-15,25.75312,26.396666666666665
1.5,1995-07-01,JAS,1995-08-15,25.87253,26.396666666666665
10.5,1997-09-01,JJA,1998-07-15,26.0702,26.403333333333336
9.5,1997-10-01,JJA,1998-07-15,25.94079,26.403333333333336
8.5,1997-11-01,JJA,1998-07-15,26.18804,26.403333333333336
7.5,1997-12-01,JJA,1998-07-15,26.26362,26.403333333333336
6.5,1998-01-01,JJA,1998-07-15,26.43068,26.403333333333336
5.5,1998-02-01,JJA,1998-07-15,26.1283,26.403333333333336
4.5,1998-03-01,JJA,1998-07-15,25.87071,26.403333333333336
3.5,1998-04-01,JJA,1998-07-15,25.81175,26.403333333333336
2.5,1998-05-01,JJA,1998-07-15,25.99089,26.403333333333336
1.5,1998-06-01,JJA,1998-07-15,25.62776,26.403333333333336
10.5,2005-01-01,OND,2005-11-15,26.2986,26.146666666666665
9.5,2005-02-01,OND,2005-11-15,26.02993,26.146666666666665
8.5,2005-03-01,OND,2005-11-15,25.65081,26.146666666666665
7.5,2005-04-01,OND,2005-11-15,25.90621,26.146666666666665
6.5,2005-05-01,OND,2005-11-15,25.5077,26.146666666666665
5.5,2005-06-01,OND,2005-11-15,25.50519,26.146666666666665
4.5,2005-07-01,OND,2005-11-15,25.80413,26.146666666666665
3.5,2005-08-01,OND,2005-11-15,26.23878,26.146666666666665
2.5,2005-09-01,OND,2005-11-15,26.33976,26.146666666666665
1.5,2005-10-01,OND,2005-11-15,26.53067,26.146666666666665
10.5,2006-08-01,MJJ,2007-06-15,26.9247,27.180000000000003
9.5,2006-09-01,MJJ,2007-06-15,27.28854,27.180000000000003
8.5,2006-10-01,MJJ,2007-06-15,27.32086,27.180000000000003
7.5,2006-11-01,MJJ,2007-06-15,27.01847,27.180000000000003
6.5,2006-12-01,MJJ,2007-06-15,27.12933,27.180000000000003
5.5,2007-01-01,MJJ,2007-06-15,27.08181,27.180000000000003
4.5,2007-02-01,MJJ,2007-06-15,27.0397,27.180000000000003
3.5,2007-03-01,MJJ,2007-06-15,27.15792,27.180000000000003
2.5,2007-04-01,MJJ,2007-06-15,27.27591,27.180000000000003
1.5,2007-05-01,MJJ,2007-06-15,27.15594,27.180000000000003
10.5,2008-01-01,OND,2008-11-15,25.11271,26.12
9.5,2008-02-01,OND,2008-11-15,25.61804,26.12
8.5,2008-03-01,OND,2008-11-15,25.64146,26.12
7.5,2008-04-01,OND,2008-11-15,25.84762,26.12
6.5,2008-05-01,OND,2008-11-15,25.94927,26.12
5.5,2008-06-01,OND,2008-11-15,26.2459,26.12
4.5,2008-07-01,OND,2008-11-15,25.98821,26.12
3.5,2008-08-01,OND,2008-11-15,26.17984,26.12
2.5,2008-09-01,OND,2008-11-15,26.41324,26.12
1.5,2008-10-01,OND,2008-11-15,26.52559,26.12
10.5,2009-08-01,MJJ,2010-06-15,27.63326,26.99
9.5,2009-09-01,MJJ,2010-06-15,27.64732,26.99
8.5,2009-10-01,MJJ,2010-06-15,27.53274,26.99
7.5,2009-11-01,MJJ,2010-06-15,27.50069,26.99
6.5,2009-12-01,MJJ,2010-06-15,27.24946,26.99
5.5,2010-01-01,MJJ,2010-06-15,27.107,26.99
4.5,2010-02-01,MJJ,2010-06-15,26.8608,26.99
3.5,2010-03-01,MJJ,2010-06-15,26.85813,26.99
2.5,2010-04-01,MJJ,2010-06-15,27.15294,26.99
1.5,2010-05-01,MJJ,2010-06-15,27.51454,26.99
10.5,2010-09-01,JJA,2011-07-15,26.15293,26.81
9.5,2010-10-01,JJA,2011-07-15,26.3999,26.81
8.5,2010-11-01,JJA,2011-07-15,26.48567,26.81
7.5,2010-12-01,JJA,2011-07-15,26.83004,26.81
6.5,2011-01-01,JJA,2011-07-15,26.91293,26.81
5.5,2011-02-01,JJA,2011-07-15,27.07268,26.81
4.5,2011-03-01,JJA,2011-07-15,26.98311,26.81
3.5,2011-04-01,JJA,2011-07-15,27.22452,26.81
2.5,2011-05-01,JJA,2011-07-15,27.17997,26.81
1.5,2011-06-01,JJA,2011-07-15,27.08949,26.81
10.5,2015-10-01,JAS,2016-08-15,26.20618,26.413333333333338
9.5,2015-11-01,JAS,2016-08-15,25.96752,26.413333333333338
8.5,2015-12-01,JAS,2016-08-15,25.70733,26.413333333333338
7.5,2016-01-01,JAS,2016-08-15,25.79798,26.413333333333338
6.5,2016-02-01,JAS,2016-08-15,25.71866,26.413333333333338
5.5,2016-03-01,JAS,2016-08-15,25.63525,26.413333333333338
4.5,2016-04-01,JAS,2016-08-15,25.39733,26.413333333333338
3.5,2016-05-01,JAS,2016-08-15,25.5356,26.413333333333338
2.5,2016-06-01,JAS,2016-08-15,25.87417,26.413333333333338
1.5,2016-07-01,JAS,2016-08-15,26.42477,26.413333333333338
10.5,2016-12-01,SON,2017-10-15,26.18376,26.06
9.5,2017-01-01,SON,2017-10-15,26.55424,26.06
8.5,2017-02-01,SON,2017-10-15,26.6404,26.06
7.5,2017-03-01,SON,2017-10-15,27.12174,26.06
6.5,2017-04-01,SON,2017-10-15,26.90684,26.06
5.5,2017-05-01,SON,2017-10-15,26.67764,26.06
4.5,2017-06-01,SON,2017-10-15,26.317,26.06
3.5,2017-07-01,SON,2017-10-15,26.2044,26.06
2.5,2017-08-01,SON,2017-10-15,26.31944,26.06
1.5,2017-09-01,SON,2017-10-15,26.00645,26.06
10.5,2019-10-01,JAS,2020-08-15,26.3308,26.38
9.5,2019-11-01,JAS,2020-08-15,26.33085,26.38
8.5,2019-12-01,JAS,2020-08-15,26.56592,26.38
7.5,2020-01-01,JAS,2020-08-15,26.17244,26.38
6.5,2020-02-01,JAS,2020-08-15,25.88028,26.38
5.5,2020-03-01,JAS,2020-08-15,25.97162,26.38
4.5,2020-04-01,JAS,2020-08-15,25.87421,26.38
3.5,2020-05-01,JAS,2020-08-15,26.14352,26.38
2.5,2020-06-01,JAS,2020-08-15,25.88387,26.38
1.5,2020-07-01,JAS,2020-08-15,26.20946,26.38
