YR,MON,DAY,SZN,OBS_NINO3.4_L3,OBS_ANOM_L3,OBS_PHASE,obs_group
1991,1,15,DJF,27.016666666666666,0.38666666666666666,neutral,1
1991,2,15,JFM,27.14,0.27999999999999997,neutral,1
1991,3,15,FMA,27.46666666666667,0.18000000000000002,neutral,1
1991,4,15,MAM,27.843333333333334,0.16,neutral,1
1991,5,15,AMJ,28.153333333333332,0.32333333333333336,neutral,1
1991,6,15,MJJ,28.166666666666668,0.5133333333333333,warm,2
1991,7,15,JJA,27.94333333333333,0.6533333333333333,warm,2
1991,8,15,JAS,27.573333333333334,0.62,warm,2
1991,9,15,ASO,27.416666666666668,0.6533333333333333,warm,2
1991,10,15,SON,27.540000000000003,0.8266666666666665,warm,2
1991,11,15,OND,27.923333333333332,1.25,warm,2
1991,12,15,NDJ,28.189999999999998,1.5766666666666669,warm,2
1992,1,15,DJF,28.400000000000002,1.7699999999999998,warm,2
1992,2,15,JFM,28.52333333333333,1.6666666666666667,warm,2
1992,3,15,FMA,28.736666666666668,1.4533333333333331,warm,2
1992,4,15,MAM,28.886666666666667,1.2066666666666666,warm,2
1992,5,15,AMJ,28.766666666666666,0.9400000000000001,warm,2
1992,6,15,MJJ,28.263333333333335,0.6133333333333334,warm,2
1992,7,15,JJA,27.573333333333334,0.2833333333333333,neutral,3
1992,8,15,JAS,27.023333333333337,0.07,neutral,3
1992,9,15,ASO,26.66,-0.103333333,neutral,3
1992,10,15,SON,26.49666666666667,-0.213333333,neutral,3
1992,11,15,OND,26.426666666666666,-0.243333333,neutral,3
1992,12,15,NDJ,26.516666666666666,-0.096666667,neutral,3
1993,1,15,DJF,26.763333333333332,0.13333333333333333,neutral,3
1993,2,15,JFM,27.173333333333336,0.31333333333333335,neutral,3
1993,3,15,FMA,27.74666666666667,0.4633333333333334,neutral,4
1993,4,15,MAM,28.263333333333335,0.5866666666666667,neutral,4
1993,5,15,AMJ,28.400000000000002,0.5733333333333334,neutral,4
1993,6,15,MJJ,28.103333333333335,0.45333333333333337,neutral,4
1993,7,15,JJA,27.529999999999998,0.23666666666666666,neutral,5
1993,8,15,JAS,27.19333333333333,0.23666666666666666,neutral,5
1993,9,15,ASO,26.94333333333333,0.18000000000000002,neutral,5
1993,10,15,SON,26.850000000000005,0.13666666666666666,neutral,5
1993,11,15,OND,26.746666666666666,0.073333333,neutral,5
1993,12,15,NDJ,26.703333333333333,0.086666667,neutral,5
1994,1,15,DJF,26.736666666666668,0.10666666666666667,neutral,5
1994,2,15,JFM,26.94666666666667,0.09,neutral,5
1994,3,15,FMA,27.426666666666666,0.14333333333333334,neutral,5
1994,4,15,MAM,27.903333333333332,0.22666666666666668,neutral,5
1994,5,15,AMJ,28.12,0.2966666666666667,neutral,5
1994,6,15,MJJ,27.939999999999998,0.29000000000000004,neutral,5
1994,7,15,JJA,27.653333333333336,0.36333333333333334,neutral,5
1994,8,15,JAS,27.37333333333333,0.4166666666666667,neutral,5
1994,9,15,ASO,27.349999999999998,0.5866666666666668,warm,6
1994,10,15,SON,27.49333333333333,0.7799999999999999,warm,6
1994,11,15,OND,27.709999999999997,1.0366666666666668,warm,6
1994,12,15,NDJ,27.74333333333333,1.1266666666666667,warm,6
1995,1,15,DJF,27.636666666666667,1,warm,6
1995,2,15,JFM,27.603333333333335,0.7366666666666667,warm,6
1995,3,15,FMA,27.78,0.49,warm,6
1995,4,15,MAM,27.89,0.21,neutral,7
1995,5,15,AMJ,27.83666666666667,0.010000000000000009,neutral,7
1995,6,15,MJJ,27.496666666666666,-0.153333333,neutral,7
1995,7,15,JJA,26.96666666666667,-0.326666667,neutral,7
1995,8,15,JAS,26.396666666666665,-0.56,cold,8
1995,9,15,ASO,25.983333333333334,-0.783333333,cold,8
1995,10,15,SON,25.77333333333333,-0.94,cold,8
1995,11,15,OND,25.69666666666667,-0.976666667,cold,8
1995,12,15,NDJ,25.646666666666665,-0.97,cold,8
1996,1,15,DJF,25.743333333333336,-0.89,cold,8
1996,2,15,JFM,26.083333333333332,-0.776666667,cold,8
1996,3,15,FMA,26.636666666666667,-0.646666667,cold,8
1996,4,15,MAM,27.19,-0.486666667,cold,8
1996,5,15,AMJ,27.396666666666665,-0.43,neutral,9
1996,6,15,MJJ,27.23,-0.42,neutral,9
1996,7,15,JJA,26.926666666666666,-0.366666667,neutral,9
1996,8,15,JAS,26.586666666666662,-0.37,neutral,9
1996,9,15,ASO,26.393333333333334,-0.37,neutral,9
1996,10,15,SON,26.276666666666667,-0.433333333,neutral,9
1996,11,15,OND,26.169999999999998,-0.496666667,neutral,10
1996,12,15,NDJ,26.083333333333332,-0.526666667,neutral,10
1997,1,15,DJF,26.113333333333333,-0.513333333,neutral,10
1997,2,15,JFM,26.47666666666667,-0.383333333,neutral,11
1997,3,15,FMA,27.13333333333333,-0.153333333,neutral,11
1997,4,15,MAM,27.866666666666664,0.18333333333333326,neutral,11
1997,5,15,AMJ,28.459999999999997,0.63,warm,12
1997,6,15,MJJ,28.75333333333333,1.0966666666666667,warm,12
1997,7,15,JJA,28.81,1.5133333333333334,warm,12
1997,8,15,JAS,28.820000000000004,1.86,warm,12
1997,9,15,ASO,28.893333333333334,2.1266666666666665,warm,12
1997,10,15,SON,29.01666666666667,2.3000000000000003,warm,12
1997,11,15,OND,29.03,2.3533333333333335,warm,12
1997,12,15,NDJ,28.98,2.36,warm,12
1998,1,15,DJF,28.866666666666664,2.2333333333333334,warm,12
1998,2,15,JFM,28.776666666666667,1.9166666666666667,warm,12
1998,3,15,FMA,28.666666666666668,1.3833333333333335,warm,12
1998,4,15,MAM,28.576666666666668,0.8966666666666666,warm,12
1998,5,15,AMJ,28.150000000000002,0.32,neutral,13
1998,6,15,MJJ,27.383333333333336,-0.27,neutral,13
1998,7,15,JJA,26.403333333333336,-0.886666667,cold,14
1998,8,15,JAS,25.776666666666667,-1.176666667,cold,14
1998,9,15,ASO,25.426666666666666,-1.333333333,cold,14
1998,10,15,SON,25.316666666666666,-1.393333333,cold,14
1998,11,15,OND,25.133333333333336,-1.536666667,cold,14
1998,12,15,NDJ,25.00333333333333,-1.613333333,cold,14
1999,1,15,DJF,25.066666666666666,-1.566666667,cold,14
1999,2,15,JFM,25.540000000000003,-1.32,cold,14
1999,3,15,FMA,26.153333333333332,-1.126666667,cold,14
1999,4,15,MAM,26.606666666666666,-1.07,cold,14
1999,5,15,AMJ,26.673333333333332,-1.15,cold,14
1999,6,15,MJJ,26.48333333333333,-1.17,cold,14
1999,7,15,JJA,26.096666666666668,-1.193333333,cold,14
1999,8,15,JAS,25.796666666666667,-1.16,cold,14
1999,9,15,ASO,25.58,-1.18,cold,14
1999,10,15,SON,25.41,-1.3,cold,14
1999,11,15,OND,25.153333333333336,-1.516666667,cold,14
1999,12,15,NDJ,24.919999999999998,-1.696666667,cold,14
2000,1,15,DJF,24.95,-1.686666667,cold,14
2000,2,15,JFM,25.430000000000003,-1.433333333,cold,14
2000,3,15,FMA,26.153333333333336,-1.133333333,cold,14
2000,4,15,MAM,26.77333333333333,-0.903333333,cold,14
2000,5,15,AMJ,26.986666666666668,-0.84,cold,14
2000,6,15,MJJ,26.88,-0.773333333,cold,14
2000,7,15,JJA,26.646666666666665,-0.65,cold,14
2000,8,15,JAS,26.400000000000002,-0.56,cold,14
2000,9,15,ASO,26.19666666666667,-0.57,cold,14
2000,10,15,SON,26.046666666666667,-0.67,cold,14
2000,11,15,OND,25.873333333333335,-0.803333333,cold,14
2000,12,15,NDJ,25.80333333333333,-0.813333333,cold,14
2001,1,15,DJF,25.87,-0.76,cold,14
2001,2,15,JFM,26.24333333333333,-0.613333333,cold,14
2001,3,15,FMA,26.75,-0.533333333,cold,14
2001,4,15,MAM,27.24333333333333,-0.436666667,neutral,15
2001,5,15,AMJ,27.49,-0.34,neutral,15
2001,6,15,MJJ,27.463333333333335,-0.19,neutral,15
2001,7,15,JJA,27.19666666666667,-0.093333333,neutral,15
2001,8,15,JAS,26.856666666666666,-0.096666667,neutral,15
2001,9,15,ASO,26.63,-0.13,neutral,15
2001,10,15,SON,26.473333333333333,-0.236666667,neutral,15
2001,11,15,OND,26.363333333333333,-0.306666667,neutral,15
2001,12,15,NDJ,26.30333333333333,-0.31,neutral,15
2002,1,15,DJF,26.430000000000003,-0.2,neutral,15
2002,2,15,JFM,26.796666666666667,-0.06,neutral,15
2002,3,15,FMA,27.28,-0.003333333,neutral,15
2002,4,15,MAM,27.789999999999996,0.11333333333333333,neutral,15
2002,5,15,AMJ,28.173333333333336,0.3499999999999999,neutral,15
2002,6,15,MJJ,28.236666666666668,0.59,warm,16
2002,7,15,JJA,28.063333333333333,0.7766666666666667,warm,16
2002,8,15,JAS,27.853333333333335,0.9,warm,16
2002,9,15,ASO,27.83,1.07,warm,16
2002,10,15,SON,27.98,1.2699999999999998,warm,16
2002,11,15,OND,28.03333333333333,1.3633333333333333,warm,16
2002,12,15,NDJ,27.763333333333335,1.1466666666666667,warm,16
2003,1,15,DJF,27.503333333333334,0.8700000000000001,warm,16
2003,2,15,JFM,27.396666666666665,0.5333333333333333,warm,16
2003,3,15,FMA,27.573333333333334,0.2866666666666666,neutral,17
2003,4,15,MAM,27.549999999999997,-0.13,neutral,17
2003,5,15,AMJ,27.48,-0.346666667,neutral,17
2003,6,15,MJJ,27.419999999999998,-0.23,neutral,17
2003,7,15,JJA,27.350000000000005,0.06,neutral,17
2003,8,15,JAS,27.2,0.24666666666666667,neutral,17
2003,9,15,ASO,27.08,0.3166666666666667,neutral,17
2003,10,15,SON,27.05666666666667,0.34,neutral,17
2003,11,15,OND,27.070000000000004,0.39333333333333337,neutral,17
2003,12,15,NDJ,26.959999999999997,0.34333333333333343,neutral,17
2004,1,15,DJF,26.939999999999998,0.31,neutral,17
2004,2,15,JFM,27.063333333333333,0.20666666666666667,neutral,17
2004,3,15,FMA,27.423333333333332,0.14,neutral,17
2004,4,15,MAM,27.763333333333332,0.083333333,neutral,17
2004,5,15,AMJ,27.916666666666668,0.086666667,neutral,17
2004,6,15,MJJ,27.88,0.22666666666666668,neutral,17
2004,7,15,JJA,27.753333333333334,0.46,warm,18
2004,8,15,JAS,27.643333333333334,0.6866666666666666,warm,18
2004,9,15,ASO,27.53,0.7666666666666666,warm,18
2004,10,15,SON,27.44333333333333,0.7333333333333334,warm,18
2004,11,15,OND,27.38,0.71,warm,18
2004,12,15,NDJ,27.30333333333333,0.6866666666666666,warm,18
2005,1,15,DJF,27.22,0.5866666666666666,warm,18
2005,2,15,JFM,27.349999999999998,0.49000000000000005,warm,18
2005,3,15,FMA,27.64,0.3566666666666667,neutral,19
2005,4,15,MAM,28.016666666666666,0.33666666666666667,neutral,19
2005,5,15,AMJ,28.029999999999998,0.20000000000000004,neutral,19
2005,6,15,MJJ,27.689999999999998,0.036666667,neutral,19
2005,7,15,JJA,27.209999999999997,-0.08,neutral,19
2005,8,15,JAS,26.846666666666668,-0.106666667,neutral,19
2005,9,15,ASO,26.709999999999997,-0.05,neutral,19
2005,10,15,SON,26.48,-0.23,neutral,19
2005,11,15,OND,26.146666666666665,-0.523333333,cold,20
2005,12,15,NDJ,25.80666666666667,-0.806666667,cold,20
2006,1,15,DJF,25.796666666666667,-0.833333333,cold,20
2006,2,15,JFM,26.093333333333334,-0.763333333,cold,20
2006,3,15,FMA,26.71666666666667,-0.566666667,cold,20
2006,4,15,MAM,27.30666666666667,-0.373333333,neutral,21
2006,5,15,AMJ,27.69333333333333,-0.136666667,neutral,21
2006,6,15,MJJ,27.626666666666665,-0.026666667,neutral,21
2006,7,15,JJA,27.396666666666665,0.10666666666666667,neutral,21
2006,8,15,JAS,27.26,0.30666666666666664,neutral,21
2006,9,15,ASO,27.296666666666667,0.5366666666666666,warm,22
2006,10,15,SON,27.473333333333333,0.7633333333333333,warm,22
2006,11,15,OND,27.613333333333333,0.9433333333333334,warm,22
2006,12,15,NDJ,27.55666666666667,0.9433333333333332,warm,22
2007,1,15,DJF,27.286666666666665,0.6566666666666666,warm,22
2007,2,15,JFM,27.073333333333334,0.21666666666666665,neutral,23
2007,3,15,FMA,27.16,-0.123333333,neutral,23
2007,4,15,MAM,27.353333333333335,-0.323333333,neutral,23
2007,5,15,AMJ,27.44333333333333,-0.38,neutral,23
2007,6,15,MJJ,27.180000000000003,-0.47,cold,24
2007,7,15,JJA,26.74,-0.553333333,cold,24
2007,8,15,JAS,26.153333333333332,-0.806666667,cold,24
2007,9,15,ASO,25.69,-1.073333333,cold,24
2007,10,15,SON,25.36666666666667,-1.346666667,cold,24
2007,11,15,OND,25.166666666666668,-1.503333333,cold,24
2007,12,15,NDJ,25.013333333333332,-1.6,cold,24
2008,1,15,DJF,24.98333333333333,-1.643333333,cold,24
2008,2,15,JFM,25.336666666666662,-1.52,cold,24
2008,3,15,FMA,25.99333333333333,-1.29,cold,24
2008,4,15,MAM,26.66333333333333,-1.013333333,cold,24
2008,5,15,AMJ,26.986666666666665,-0.836666667,cold,24
2008,6,15,MJJ,27.040000000000003,-0.606666667,cold,24
2008,7,15,JJA,26.916666666666668,-0.37,neutral,25
2008,8,15,JAS,26.72666666666667,-0.226666667,neutral,25
2008,9,15,ASO,26.52,-0.243333333,neutral,25
2008,10,15,SON,26.363333333333333,-0.353333333,neutral,25
2008,11,15,OND,26.12,-0.556666667,cold,26
2008,12,15,NDJ,25.88333333333333,-0.736666667,cold,26
2009,1,15,DJF,25.786666666666665,-0.846666667,cold,26
2009,2,15,JFM,26.070000000000004,-0.79,cold,26
2009,3,15,FMA,26.673333333333336,-0.61,cold,26
2009,4,15,MAM,27.349999999999998,-0.326666667,neutral,27
2009,5,15,AMJ,27.833333333333332,0.006666667,neutral,27
2009,6,15,MJJ,27.936666666666667,0.2833333333333333,neutral,27
2009,7,15,JJA,27.74666666666667,0.45,warm,28
2009,8,15,JAS,27.53333333333333,0.5733333333333334,warm,28
2009,9,15,ASO,27.473333333333333,0.71,warm,28
2009,10,15,SON,27.72,1.01,warm,28
2009,11,15,OND,28.033333333333335,1.3633333333333333,warm,28
2009,12,15,NDJ,28.189999999999998,1.5733333333333335,warm,28
2010,1,15,DJF,28.14,1.5033333333333332,warm,28
2010,2,15,JFM,28.086666666666662,1.2233333333333334,warm,28
2010,3,15,FMA,28.13,0.8433333333333334,warm,28
2010,4,15,MAM,28.03,0.35333333333333333,neutral,29
2010,5,15,AMJ,27.650000000000002,-0.176666667,neutral,29
2010,6,15,MJJ,26.99,-0.66,cold,30
2010,7,15,JJA,26.243333333333336,-1.05,cold,30
2010,8,15,JAS,25.603333333333335,-1.353333333,cold,30
2010,9,15,ASO,25.206666666666667,-1.56,cold,30
2010,10,15,SON,25.069999999999997,-1.643333333,cold,30
2010,11,15,OND,25.03,-1.643333333,cold,30
2010,12,15,NDJ,25.02,-1.593333333,cold,30
2011,1,15,DJF,25.213333333333335,-1.416666667,cold,30
2011,2,15,JFM,25.666666666666668,-1.193333333,cold,30
2011,3,15,FMA,26.349999999999998,-0.936666667,cold,30
2011,4,15,MAM,26.939999999999998,-0.74,cold,30
2011,5,15,AMJ,27.27,-0.556666667,cold,30
2011,6,15,MJJ,27.209999999999997,-0.443333333,neutral,31
2011,7,15,JJA,26.810000000000002,-0.486666667,cold,32
2011,8,15,JAS,26.333333333333332,-0.626666667,cold,32
2011,9,15,ASO,25.933333333333337,-0.833333333,cold,32
2011,10,15,SON,25.703333333333333,-1.013333333,cold,32
2011,11,15,OND,25.576666666666668,-1.1,cold,32
2011,12,15,NDJ,25.576666666666668,-1.04,cold,32
2012,1,15,DJF,25.763333333333335,-0.866666667,cold,32
2012,2,15,JFM,26.14,-0.716666667,cold,32
2012,3,15,FMA,26.689999999999998,-0.593333333,cold,32
2012,4,15,MAM,27.2,-0.476666667,cold,32
2012,5,15,AMJ,27.56,-0.266666667,neutral,33
2012,6,15,MJJ,27.633333333333336,-0.016666667,neutral,33
2012,7,15,JJA,27.536666666666665,0.24666666666666667,neutral,33
2012,8,15,JAS,27.320000000000004,0.3666666666666667,neutral,33
2012,9,15,ASO,27.133333333333336,0.36999999999999994,neutral,33
2012,10,15,SON,26.98,0.26666666666666666,neutral,33
2012,11,15,OND,26.726666666666663,0.056666667,neutral,33
2012,12,15,NDJ,26.403333333333336,-0.206666667,neutral,33
2013,1,15,DJF,26.19666666666667,-0.433333333,neutral,33
2013,2,15,JFM,26.426666666666666,-0.433333333,neutral,33
2013,3,15,FMA,26.94666666666667,-0.34,neutral,33
2013,4,15,MAM,27.37666666666667,-0.3,neutral,33
2013,5,15,AMJ,27.46666666666667,-0.356666667,neutral,33
2013,6,15,MJJ,27.246666666666666,-0.403333333,neutral,33
2013,7,15,JJA,26.89333333333333,-0.396666667,neutral,33
2013,8,15,JAS,26.64,-0.316666667,neutral,33
2013,9,15,ASO,26.51,-0.253333333,neutral,33
2013,10,15,SON,26.540000000000003,-0.173333333,neutral,33
2013,11,15,OND,26.50333333333333,-0.17,neutral,33
2013,12,15,NDJ,26.346666666666664,-0.266666667,neutral,33
2014,1,15,DJF,26.206666666666667,-0.426666667,neutral,33
2014,2,15,JFM,26.396666666666665,-0.463333333,neutral,34
2014,3,15,FMA,27.013333333333332,-0.273333333,neutral,35
2014,4,15,MAM,27.71666666666667,0.040000000000000036,neutral,35
2014,5,15,AMJ,28.036666666666665,0.21000000000000005,neutral,35
2014,6,15,MJJ,27.813333333333333,0.1633333333333334,neutral,35
2014,7,15,JJA,27.33666666666667,0.046666667,neutral,35
2014,8,15,JAS,27.02,0.066666667,neutral,35
2014,9,15,ASO,26.996666666666666,0.2333333333333334,neutral,35
2014,10,15,SON,27.210000000000004,0.4933333333333334,warm,36
2014,11,15,OND,27.310000000000002,0.6333333333333334,warm,36
2014,12,15,NDJ,27.273333333333337,0.6566666666666667,warm,36
2015,1,15,DJF,27.176666666666666,0.5466666666666667,warm,36
2015,2,15,JFM,27.323333333333334,0.46666666666666673,warm,36
2015,3,15,FMA,27.813333333333333,0.53,warm,36
2015,4,15,MAM,28.373333333333335,0.6966666666666668,warm,36
2015,5,15,AMJ,28.75666666666667,0.9333333333333332,warm,36
2015,6,15,MJJ,28.833333333333332,1.1866666666666665,warm,36
2015,7,15,JJA,28.813333333333333,1.5233333333333334,warm,36
2015,8,15,JAS,28.823333333333334,1.8666666666666665,warm,36
2015,9,15,ASO,28.933333333333334,2.1666666666666665,warm,36
2015,10,15,SON,29.143333333333334,2.43,warm,36
2015,11,15,OND,29.253333333333334,2.58,warm,36
2015,12,15,NDJ,29.263333333333335,2.6500000000000004,warm,36
2016,1,15,DJF,29.126666666666665,2.4966666666666666,warm,36
2016,2,15,JFM,29.006666666666664,2.15,warm,36
2016,3,15,FMA,28.876666666666665,1.5966666666666667,warm,36
2016,4,15,MAM,28.616666666666664,0.9433333333333335,warm,36
2016,5,15,AMJ,28.213333333333335,0.3933333333333335,neutral,37
2016,6,15,MJJ,27.580000000000002,-0.07,neutral,37
2016,7,15,JJA,26.929999999999996,-0.363333333,neutral,37
2016,8,15,JAS,26.413333333333338,-0.546666667,cold,38
2016,9,15,ASO,26.133333333333336,-0.633333333,cold,38
2016,10,15,SON,26.02,-0.693333333,cold,38
2016,11,15,OND,26.00666666666667,-0.666666667,cold,38
2016,12,15,NDJ,26.05333333333333,-0.563333333,cold,38
2017,1,15,DJF,26.296666666666667,-0.336666667,neutral,39
2017,2,15,JFM,26.703333333333333,-0.16,neutral,39
2017,3,15,FMA,27.34,0.056666667,neutral,39
2017,4,15,MAM,27.883333333333336,0.2066666666666668,neutral,39
2017,5,15,AMJ,28.13,0.3100000000000001,neutral,39
2017,6,15,MJJ,27.96666666666667,0.3200000000000001,neutral,39
2017,7,15,JJA,27.433333333333334,0.1433333333333335,neutral,39
2017,8,15,JAS,26.843333333333334,-0.113333333,neutral,39
2017,9,15,ASO,26.38,-0.383333333,neutral,39
2017,10,15,SON,26.06,-0.653333333,cold,40
2017,11,15,OND,25.836666666666662,-0.836666667,cold,40
2017,12,15,NDJ,25.643333333333334,-0.976666667,cold,40
2018,1,15,DJF,25.72,-0.913333333,cold,40
2018,2,15,JFM,26.006666666666664,-0.853333333,cold,40
2018,3,15,FMA,26.586666666666662,-0.696666667,cold,40
2018,4,15,MAM,27.173333333333332,-0.503333333,cold,40
2018,5,15,AMJ,27.603333333333335,-0.223333333,neutral,41
2018,6,15,MJJ,27.64,-0.013333333,neutral,41
2018,7,15,JJA,27.376666666666665,0.083333333,neutral,41
2018,8,15,JAS,27.183333333333337,0.2266666666666668,neutral,41
2018,9,15,ASO,27.25,0.4866666666666668,warm,42
2018,10,15,SON,27.473333333333333,0.7566666666666668,warm,42
2018,11,15,OND,27.573333333333334,0.8966666666666668,warm,42
2018,12,15,NDJ,27.429999999999996,0.8133333333333335,warm,42
2019,1,15,DJF,27.38,0.7500000000000001,warm,42
2019,2,15,JFM,27.580000000000002,0.7233333333333335,warm,42
2019,3,15,FMA,27.99666666666667,0.7133333333333335,warm,42
2019,4,15,MAM,28.336666666666662,0.6600000000000003,warm,42
2019,5,15,AMJ,28.366666666666664,0.5400000000000001,warm,42
2019,6,15,MJJ,28.100000000000005,0.4500000000000002,warm,42
2019,7,15,JJA,27.573333333333334,0.28000000000000014,neutral,43
2019,8,15,JAS,27.096666666666664,0.14000000000000015,neutral,43
2019,9,15,ASO,26.95,0.1833333333333335,neutral,43
2019,10,15,SON,27.05666666666667,0.3433333333333335,neutral,43
2019,11,15,OND,27.179999999999996,0.5066666666666668,neutral,44
2019,12,15,NDJ,27.16333333333333,0.5466666666666669,neutral,44
2020,1,15,DJF,27.13,0.4966666666666668,neutral,44
2020,2,15,JFM,27.343333333333334,0.48333333333333345,neutral,44
2020,3,15,FMA,27.686666666666667,0.4033333333333335,neutral,45
2020,4,15,MAM,27.866666666666664,0.19000000000000014,neutral,45
2020,5,15,AMJ,27.743333333333336,-0.083333333,neutral,45
2020,6,15,MJJ,27.346666666666664,-0.303333333,neutral,45
2020,7,15,JJA,26.88,-0.41,neutral,45
2020,8,15,JAS,26.38,-0.573333333,cold,46
2020,9,15,ASO,25.87,-0.893333333,cold,46
2020,10,15,SON,25.543333333333333,-1.17,cold,46
2020,11,15,OND,25.393333333333334,-1.276666667,cold,46
2020,12,15,NDJ,25.423333333333336,-1.19,cold,46